,,,Slide ID,4E-BP1_pS65-R-V_GBL9028254,4E-BP1_pT37_T46-R-V_GBL9028407,ACC_pS79-R-V_GBL9028255,Akt_pS473-R-V_GBL9028258,Akt_pT308-R-V_GBL9028259,AMPK_pT172-R-V_GBL9028261,Bad_pS112-R-V_GBL9028262,c-Met_pY1235-R-V_GBL9028327,C-Raf_pS338-R-E_GBL9028278,Chk1_pS345-R-E_GBL9028346,Chk2_pT68-R-C_GBL9028274,EGFR_pY1068-R-C_GBL9028281,EGFR_pY1173-R-V_GBL9028282,ER-alpha_pS118-R-V_GBL9028284,GSK3-alpha-beta_pS21_S9-R-V_GBL9028288,GSK3_pS9-R-V_GBL9028362,HER2_pY1248-R-C_GBL9028437,HER3_pY1298-R-C_GBL9028328,JNK_pT183_pT185-R-V_GBL9028343,MAPK_pT202_Y204-R-V_GBL9028293,MEK1_pS217_S221-R-V_GBL9028360,mTOR_pS2448-R-E_GBL9028297,NDRG1_pT346-R-V_GBL9028422,NF-kB-p65_pS536-R-C_GBL9028299,p27_pT157-R-C_GBL9028340,p27_pT198-R-V_GBL9028342,p38_pT180_Y182-R-V_GBL9028301,p70S6K_pT389-R-V_GBL9028304,p90RSK_pT359_S363-R-C_GBL9028332,PDK1_pS241-R-V_GBL9028307,PEA15_pS116-R-V_GBL9028415,PKC-alpha_pS657-R-V_GBL9028309,PKC-delta_pS664-R-V_GBL9028412,PKC-pan_betaII_pS660-R-V_GBL9028426,PRAS40_pT246-R-V_GBL9028329,Rb_pS807_S811-R-V_GBL9028311,Rictor_pT1135-R-V_GBL9028425,S6_pS235_S236-R-V_GBL9028314,S6_pS240_S244-R-V_GBL9028315,Src_pY416-R-E_GBL9028316,Src_pY527-R-V_GBL9028317,STAT3_pY705-R-V_GBL9028318,TAZ_pS89-R-E_GBL9028373,YAP_pS127-R-C_GBL9028333,YB-1_pS102-R-V_GBL9028339
BT549,GSK690693,FGF1,30,7.6256884837,9.4240352459,0.3075666238,12.6313095833,6.641783796,1.1279402043,1.1003324021,0.9626595245,1.8201044215,1.1066108175,0.9972067461,0.2284979994,1.3088939489,1.2411236183,2.6697891188,1.6562587919,0.5634582587,0.7753568726,0.7012641783,0.2285980994,0.1197258446,0.9448177338,0.3347817517,1.2833557924,1.2574266681,0.6890823823,1.1432688085,0.6766253582,1.0792096614,1.0483958615,1.4017765226,4.1966214265,0.4323594732,1.3288599651,7.9764105,0.760995854,1.906657337,5.3220044212,2.1028867491,0.5982906773,1.5716793328,0.8835484914,1.0690953001,5.3547850237,1.820330614
BT549,DMSO,NRG1,30,7.5308438349,9.2124917975,0.2758268975,6.8826361675,2.9995132213,0.9733697175,1.2246455366,0.9159331744,1.9341302611,1.0244565618,0.9223798141,0.2205912756,1.3131153345,1.0901548446,4.5147991555,2.7524652765,0.5525952713,0.6548606083,0.7642989475,0.4363210311,0.1408414797,1.1232250405,0.3269834019,1.4018206908,1.3410522473,0.6831037829,1.1735614707,1.2162395671,1.012319651,1.0193234669,1.4984025612,3.5752540557,0.4344520399,1.5033256941,8.8070677839,0.7530603291,2.5180387917,9.5484340377,3.1657456172,0.5782744816,1.3978166734,0.8569997417,1.077863128,5.1234629422,1.881770914
BT549,DMSO,FGF1,30,7.9009950157,9.8842855331,0.2722686065,6.0505395727,3.0298641819,0.9508279945,1.2232821766,0.8863040539,1.5600170363,1.0143719516,0.9140563718,0.2368533661,1.3704667804,1.1758374681,4.7925254703,2.7214883914,0.551460719,0.7261289678,0.7575650201,0.2608839041,0.130055932,1.0142339738,0.3123853596,1.4327281786,1.3398159021,0.7018483473,1.1236710623,1.1392171169,0.9618126061,1.0327079234,1.577792029,3.520585818,0.446365762,1.4149308964,8.9968582033,0.7499844628,2.7494471365,11.0094814594,2.9712464248,0.5952896562,1.4727881247,0.8260914359,1.1276238984,5.2950120237,1.8545859201
BT549,GSK690693,IGF1,30,5.7492159754,7.3999442828,0.3303883246,13.2687892089,6.1265957362,1.1987530377,1.1638923593,1.102834296,1.9501356647,1.1110444598,0.9191192887,0.254781413,1.3917773935,1.1915253042,3.3380757255,1.9724200307,0.5595852305,0.8205571155,0.6976329612,0.4254964449,0.1459767311,1.0709179241,0.3353983106,1.2733193676,1.105674758,0.6147790454,1.0654812558,0.8207279629,1.0581931935,1.0060110154,1.1871651497,3.8425150756,0.4455413404,1.5015005935,6.8961000627,0.8015461357,2.2069286349,7.1605521658,2.0167715477,0.657151012,1.4806736005,0.8576431096,0.9982056813,4.4636124083,1.9293716062
BT549,GSK690693,PBS,30,6.1974794269,7.3432460145,0.3840929983,11.5896691493,5.8649464841,1.3409913685,1.1004476855,1.014649935,2.0570722514,1.0652418245,0.8472036289,0.2415069015,1.4787269272,1.1709143798,3.370744334,1.9455863621,0.5434077051,0.7893225216,0.6812289703,0.4007331621,0.1422677385,1.0727129261,0.350398431,1.1770030592,1.0742694726,0.6477265336,1.0910962182,0.7948469731,1.0392940831,1.0270928385,1.1867573124,4.1950303556,0.4576589134,1.5489682805,7.09506675,0.7537461521,2.0074362114,7.1421902052,1.8600233032,0.6214681877,1.5747164182,0.8712680038,1.1088759607,4.2261387307,1.8021704823
BT549,DMSO,IGF1,30,6.261877375,8.4456887117,0.2976229395,6.6935099058,2.9548587302,1.0152686828,1.219620831,1.0527508175,1.747130885,0.9370580995,0.799343801,0.2322100747,1.2866533577,1.1292624416,4.4115452798,2.4580058661,0.5513709157,0.7088965381,0.6970543272,0.443244524,0.1445980294,1.0367577213,0.3414212652,1.331930092,1.0934667583,0.6328921145,1.1326574244,1.0394725084,1.0005064381,0.9774762082,1.7151532285,3.2591315416,0.4238140461,1.4603820514,8.095285602,0.7547496259,2.4062585881,9.3480463329,2.6253093497,0.6073746448,1.3954667667,0.8535332832,0.8708383816,4.4029519552,1.9350512513
BT549,DMSO,PBS,30,6.8250268558,7.4068734943,0.3385697506,5.519175326,2.913940451,1.0777911181,1.2676986727,0.8846862139,1.7894421185,1.1175209184,0.907214354,0.2307547624,1.2469415405,1.0997080465,4.2695951686,2.4822780453,0.5596003128,0.7365365072,0.7418642219,0.3957388445,0.1331877069,1.1422116218,0.3407120341,1.3404433813,1.0343041059,0.6421438387,1.1863199831,1.0116542908,0.9970129736,1.0414520174,1.3416796635,3.8982817531,0.4270186337,1.4902124519,8.4485677312,0.7540227575,2.5725806265,9.0666165745,2.6872780884,0.5879115152,1.4486446562,0.8088736402,0.9524725465,4.3208591013,1.9236461095
BT549,GSK690693,NRG1,60,8.8077665756,10.4227724973,0.2910508873,13.9538133311,7.0850311394,1.3146262138,1.2424299923,0.9510563438,1.6361789891,0.9629638747,0.9152834878,0.2350446016,1.4141371983,1.1261223729,3.5303854631,2.0293546506,0.5429356478,0.716790117,0.7963878444,0.4040076141,0.1274902799,0.9222872136,0.3501043201,1.2444272802,1.092229543,0.5962049018,1.1597787042,0.8329820902,1.0081812089,1.039298053,1.2782037561,3.5927678267,0.413921505,1.4889622526,10.0086696973,0.728449784,2.1260931017,6.5647080995,1.8389774688,0.5913902669,1.5241930699,0.8131574294,0.8711910143,5.7433138553,2.0967388671
BT549,GSK690693,FGF1,60,7.2264710899,9.3704514474,0.3809186979,14.2654756536,6.9484317586,1.5572159225,1.1037778987,0.9243134377,1.7091231985,1.1416532242,0.9905473651,0.2389863194,1.3774669597,1.182961218,2.7842572249,1.7458742253,0.5484289714,0.7863616525,0.7194325311,0.2515880482,0.1159979432,1.0828069746,0.3496407105,1.2658760405,1.1469487585,0.6416674874,1.1816488149,0.6381927075,1.0278254714,1.0606625477,0.8847030521,4.7646951314,0.429153212,1.3763702294,8.7949709983,0.7052162235,2.0131388183,5.5403469585,1.7462318001,0.6084949978,1.6160223235,0.8800486858,1.0840458412,5.6642535299,1.8828531822
BT549,DMSO,NRG1,60,7.8447186573,9.2152312155,0.2872352254,6.2640174272,3.0394217254,1.072707569,1.2109585849,0.8788744163,1.6348616165,1.0809480051,0.9895789439,0.2426751006,1.2750096766,1.0726855997,4.1803487317,2.5923974685,0.5754158409,0.7364847228,0.8315176796,0.4655820814,0.1406679229,1.0666356008,0.3565465898,1.2834559108,1.0338668027,0.7065555937,1.2112995684,1.2135308556,0.9837626876,1.0056022078,1.379672253,3.4663131249,0.4637904692,1.4696503688,8.4376215916,0.8026041942,2.4775175333,10.4401756127,2.4550361606,0.6069851004,1.3683606151,0.8724227106,1.0992531421,4.8858668522,1.8623470086
BT549,DMSO,FGF1,60,7.4264312591,9.4640423607,0.2991665847,6.176515116,2.970845537,1.1877736494,1.136565223,0.9978831874,1.7877996864,0.9767975827,0.9008607247,0.2417693159,1.3015039201,1.182234446,4.3809821823,2.7343651601,0.5373969015,0.6913226808,0.7566318096,0.2591990961,0.1214369202,1.1711558685,0.3548202229,1.367844021,1.201223927,0.6646334023,1.1219153456,1.1652484632,0.9028486286,0.9978928841,1.2456476654,3.6475150431,0.4445334795,1.4251442135,8.4067662418,0.7214531498,2.7815320926,10.2930346707,2.7115551099,0.6231135947,1.5040378421,0.8609987523,0.996906128,5.0390465932,1.8347580094
BT549,GSK690693,IGF1,60,6.2789901793,8.0922324492,0.3061936167,13.7111865436,6.232595876,1.1375670014,1.1245519393,1.0492512274,1.6324446518,1.0345901117,0.978554263,0.2702021619,1.3681463623,1.1903615749,3.1685460803,1.9186457439,0.5036061613,0.8477714732,0.7112626615,0.4006955975,0.1398455774,0.9929051437,0.341763223,1.2292816172,1.0535934523,0.639420124,1.1231764043,0.8729222627,1.0048732575,0.9874857051,1.5971739423,3.6356926401,0.4503715087,1.4713908081,7.2868210121,0.7587599166,1.9539393878,6.7081406062,1.9446131061,0.6227090721,1.4562192229,0.8106205878,1.0632773529,4.6638122254,1.7657971724
BT549,GSK690693,PBS,60,6.0160492167,7.685871369,0.3099077066,11.2402761012,5.6103590682,1.32272886,1.1829220097,1.0181105964,1.7727499071,1.040133451,0.9090887877,0.3073293405,1.328878188,1.2009353285,3.2010395602,1.9117216538,0.5157701312,0.7706770601,0.6989866678,0.3905479808,0.1438745287,1.0218514638,0.3551035021,1.1696689867,1.2917655329,0.6760415445,1.2421658372,0.8816724125,1.0070955908,1.0585952588,1.5859873353,3.9531343188,0.4920489983,1.4922631795,6.9905296088,0.7993134605,1.9634793383,6.345982156,1.9010337678,0.648044787,1.4190737959,0.8378860694,1.0184974474,4.5133050168,1.8254961456
BT549,DMSO,IGF1,60,7.3936881388,8.1984004207,0.3031807395,6.4415985286,3.0756355729,1.1309570337,1.3263607296,0.9498062982,1.803653076,1.0558359645,0.9417072011,0.255202504,1.3330293421,1.1575872998,4.590204254,2.4973925314,0.5083812949,0.7494616601,0.6938127028,0.439993104,0.1295615108,1.1282674634,0.3312163729,1.3351050203,1.0540395986,0.6540051905,1.214916503,1.1156540782,0.9322738864,1.0105621402,1.4150641987,3.5599331252,0.4897166993,1.5105590045,9.473608602,0.737980102,2.3196521382,10.2143452793,2.550640564,0.5829040412,1.4178558993,0.806466412,0.872009765,4.7453868449,1.7724431895
BT549,DMSO,PBS,60,6.691763165,7.4489005521,0.314810409,6.8634865166,2.8457220518,1.3385084089,1.2940399447,0.8804136569,1.9101525791,1.0960311007,0.9502064543,0.2349474342,1.3845407121,1.1044987113,4.3581923645,2.5407411216,0.5296169863,0.7025086076,0.7280516987,0.4056504265,0.1291010516,1.2416415009,0.3337130515,1.2358003168,1.0489972381,0.6309520182,1.1953101501,1.0675982416,0.9624009118,1.0213223412,1.1722814428,3.951256478,0.4505913025,1.574681831,8.2361268292,0.7500461051,2.5797368957,10.6620992698,2.7581450322,0.6295870653,1.4834608801,0.8222199249,1.0800595841,4.1510512657,1.8210845191
BT549,GSK690693,NRG1,120,6.1542068546,8.4831312142,0.5639966425,11.1411484294,6.5017067968,1.5436088358,1.2033108723,1.0285424523,2.2915666345,0.9567843157,0.9342450704,0.2653084576,1.3007136781,1.1039181184,3.2999191962,1.7777154137,0.5223053448,0.7605415576,0.7253154701,0.3098625891,0.1224039243,1.186267185,0.3138983747,1.1200699925,1.0679927654,0.6098205958,1.1370365475,0.9543409304,1.0962794751,1.0503851253,0.3473913058,4.301156523,0.4477243454,1.6339669077,7.8337516735,0.7715560994,2.8858714365,7.2344201403,1.4785622413,0.6118693157,1.922395485,0.8366540426,0.5892901812,4.8133360852,1.6230872504
BT549,GSK690693,FGF1,120,6.2874593602,7.7249915445,0.6488175266,11.1600233833,5.8672579272,1.8744611061,1.1059794588,1.0201156379,2.0427074743,0.9805381867,0.9264992901,0.2665491201,1.3019999823,1.1575037432,2.7391824128,1.6137873777,0.5353682716,0.780716367,0.7061678908,0.2408068602,0.1213249077,1.132780062,0.3204439513,1.1101565952,1.0907235259,0.656470338,1.1644726545,0.8053008794,1.0996980556,1.1067962967,0.404344511,4.0352153894,0.4564468207,1.4023760248,7.250359534,0.7273603098,2.1930052289,4.8592833295,1.1473689423,0.6648995313,1.8186251457,0.8709787628,0.5654859234,5.0114778743,1.5755030507
BT549,DMSO,NRG1,120,6.9286521924,7.7021142573,0.487261053,5.893633009,3.0491016008,1.3126192737,1.2599599422,1.021140691,2.0797482368,0.97359352,0.9055879359,0.2714873997,1.2726951311,1.0991456726,4.3170202317,2.3425386575,0.5525490588,0.7608697905,0.7450521248,0.3448111591,0.1278425065,1.2847188587,0.3054518681,1.2323680004,1.0935984854,0.6756977354,1.1736562801,1.1924249902,1.0842349488,1.0671554793,0.3420622893,4.0464905212,0.4469366244,1.5373772651,6.846776708,0.7512025232,3.0898209269,9.5678514401,1.7465647991,0.6533957473,1.5990537768,0.8531363242,0.5835726775,4.7419144663,1.657623317
BT549,DMSO,FGF1,120,6.2149355358,9.3058977158,0.5366601682,5.7065115165,2.8289536548,1.5552769149,1.1814812901,1.0178717381,2.1700917785,0.94494595,0.9005898543,0.2656895748,1.3332174726,1.0869672613,4.450581754,2.3241654077,0.5707708245,0.7938752184,0.7395931162,0.2916431237,0.124325597,1.2902874592,0.3079045319,1.1868196569,1.1167133834,0.6916388731,1.1252635998,1.0958312926,1.0945417497,1.0696646063,0.3581816819,4.0400129853,0.4552069924,1.5041158683,7.3119825633,0.667798139,3.1139471087,8.6202800777,1.8198361849,0.6377197019,1.7882367713,0.873528597,0.5835380172,4.8154438183,1.5206049305
BT549,GSK690693,IGF1,120,5.1803652445,6.6861800415,0.4977704599,10.6044132127,5.6708320701,1.6522672805,1.1815784716,1.145661954,2.4394173034,1.0312851235,0.8960439591,0.2675134603,1.3523614562,1.213881044,3.2903245054,1.8861483313,0.5405371986,0.8940516432,0.745502331,0.3283023784,0.1167850643,1.2900358946,0.308940493,1.1455570018,1.1842220604,0.6462551442,1.1046109557,0.9808649229,1.0750057515,1.0292464321,0.3306648288,3.7481784356,0.4651877923,1.4546203447,6.8153811668,0.7789766406,2.6726171739,6.9040092599,1.4053999667,0.6994733998,1.7517610522,0.8347308369,0.5435459026,4.0964069675,1.7620327138
BT549,GSK690693,PBS,120,5.5438322173,6.9522134799,0.4923816932,10.7107498724,5.7804816868,1.6940993097,1.2244341359,1.1108735256,2.1495944764,1.0339741324,0.8733334534,0.2631821346,1.3611159356,1.1849994268,3.1756482826,1.7881495469,0.5302320009,0.8100640006,0.6698899422,0.3268745813,0.1230779721,1.2481329763,0.29310583,1.1354263999,1.042270763,0.6371579193,1.1179510429,0.9564257432,1.1013541017,1.0513282293,0.3511230408,3.9849589046,0.4772386842,1.5652484866,6.4400278456,0.7633872924,2.4629980785,6.5222800377,1.3829067204,0.7083028387,1.723197891,0.8798202198,0.5704416754,4.2190923671,1.7365399864
BT549,DMSO,IGF1,120,6.4522584849,7.5431243522,0.4637172241,6.0987989888,3.3231156191,1.4293672899,1.3311239085,0.9907179858,2.3042293213,1.0070782797,0.8525244949,0.2686930188,1.3313071808,1.1365587816,4.6903408356,2.3117656153,0.5512500787,0.7926855786,0.6810168062,0.3440372801,0.1161309414,1.3050787937,0.3169814261,1.2009417432,1.0756396828,0.6538823758,1.1368439759,1.1432091968,1.0624858742,1.0564780276,0.3395043175,3.8696921851,0.3961336917,1.5008499702,8.4267895839,0.7544787113,3.150535969,10.9844448005,1.6579781001,0.6767797071,1.695549295,0.8973565855,0.5290545689,4.4969864023,1.7293592752
BT549,DMSO,PBS,120,5.6317082693,7.0704766934,0.4592752599,5.7296380166,3.0859216417,1.4425753401,1.3232233574,1.0065713507,2.521974496,1.0360222801,0.9192442544,0.2618901427,1.3610156255,1.1398869525,4.6709381737,2.2456223865,0.5838078376,0.8064241065,0.7422821335,0.3515735702,0.1164185265,1.3422172086,0.3131675246,1.1734941446,1.0652476266,0.6856137857,1.0969193024,1.1329344562,1.1219267554,1.0719678258,0.3582568496,3.947783705,0.4459137715,1.4957627847,8.3257627385,0.7970895723,3.1481879138,10.4332800267,1.7423784372,0.7166081081,1.7907904357,0.9289687707,0.5540236474,4.4107045687,1.6873905725
BT549,GSK690693,NRG1,240,5.9671373962,8.8321391446,0.3916106358,10.9240262361,6.338948557,1.4048700784,1.197520235,1.0667640545,2.4190250398,1.0378730891,0.9942398286,0.2809067829,1.355266322,1.1495128026,3.2944962692,1.8681328873,0.5678784153,0.78612524,0.8104695805,0.3995082213,0.1352756581,1.2248191308,0.3574630378,1.2793179952,1.0302124464,0.6190625274,1.0239530906,0.9518614687,1.1181768626,1.0418301286,0.3535694829,4.3236117011,0.4550338791,1.5405906355,7.5994560619,0.7967120321,2.7161875319,6.0906065961,1.2170419265,0.6282847731,1.8776511505,0.9092275442,0.5987470293,4.3637642109,1.7790572571
BT549,GSK690693,FGF1,240,6.5307635217,9.2906698166,0.3786339203,11.739511432,7.171757025,1.5564527322,1.1465357573,1.0733526552,2.2545907422,1.0607658182,0.9752785678,0.2683401331,1.3189575129,1.1314090149,3.0992894423,1.8323714115,0.5518693762,0.8285420589,0.7728663154,0.3447924637,0.1208536644,1.1471889337,0.3069359135,1.3154691291,1.012140867,0.595478255,1.0380138413,0.8510023656,1.0786841013,1.076905422,0.3501593661,4.7649431723,0.4378156341,1.5564325945,7.9968971289,0.793947936,2.6999805404,5.088837078,1.1151458729,0.6388925338,1.8413576122,0.8044999305,0.6149212696,4.919075357,1.6827799109
BT549,DMSO,NRG1,240,7.7264123371,9.0565575658,0.3495919475,7.3059240411,3.2560039307,1.5193972195,1.2497133761,1.0216387151,2.3964580391,1.0207765933,0.9584261457,0.2856066344,1.3110605189,1.0527559681,4.6679500754,2.3520075483,0.5686262855,0.756019109,0.8072034464,0.3971660958,0.122912356,1.2555769553,0.3254397525,1.3582295479,1.0076644428,0.6877535318,1.072189304,1.2034257202,1.0752096603,1.0685108104,0.3483497677,4.0826607554,0.4371687167,1.557404415,8.4765910309,0.6936450539,3.0288102117,10.2127560703,1.5787014838,0.6719380294,1.6347258839,0.8276029003,0.5787955437,4.7415208377,1.6929055982
BT549,DMSO,FGF1,240,7.1636692245,8.8564510674,0.3304368131,6.9033132414,3.0056698561,1.3331577943,1.2020786729,0.9334237675,2.4423287504,1.018529403,0.961907626,0.2571335958,1.2883744447,1.0862580231,4.7931522808,2.4158272519,0.5675443006,0.7811104121,0.7862297664,0.3776293411,0.1249357231,1.2625314356,0.3158867038,1.3684515726,1.0714448196,0.6704211401,1.0281392771,1.1201742562,1.0988919001,1.0044581175,0.3469490025,3.9607243354,0.4313488327,1.4901428428,8.0143288615,0.704105187,3.0259343129,8.7680188495,1.5964630606,0.6591639951,1.7366767543,0.7660630926,0.560788804,4.5337397541,1.6602630009
BT549,GSK690693,IGF1,240,6.0219924595,8.5498684856,0.3765675202,12.396201255,6.8319026354,1.6081625075,1.1775154877,1.0854069485,2.335035796,1.0102004633,0.9612279684,0.2546055954,1.4073828097,1.1770168097,3.7960262678,1.865721106,0.5369890536,0.8707865792,0.7654047035,0.3797137943,0.1230073259,1.2624263878,0.3101904617,1.3543870214,0.9864604706,0.6034022987,0.9755848933,0.9075466931,1.0947622139,0.9694513642,0.355319042,4.5759517422,0.4336253336,1.5574390962,7.5358131799,0.7832340804,2.7703277689,6.6092024967,1.3811385994,0.6934364994,1.8363193427,0.819964948,0.5158448515,4.3993322799,1.8522278787
BT549,GSK690693,PBS,240,6.3950690777,7.6823672886,0.3921817665,10.8681250973,6.5681265662,1.7131615378,1.1960603706,1.0422129822,2.2949267876,1.0949497335,0.9696831217,0.277512885,1.4139662058,1.1520864446,3.3623017794,1.8749482488,0.5266660644,0.8366634001,0.6984102235,0.3614287976,0.1286851666,1.2458696401,0.343574161,1.3157174444,1.0353285609,0.6135758723,1.0744377324,0.9375158755,1.0632850435,1.0615606889,0.3829872567,4.4287993114,0.4792846912,1.569443401,7.0900373658,0.7926332389,2.6370155266,6.0232144347,1.3449273855,0.6768309985,1.7715612435,0.8596770787,0.5153044634,4.1688817759,1.7606982289
BT549,DMSO,IGF1,240,6.549237125,8.3482543474,0.3548194685,7.1549639199,3.3648174031,1.4204259661,1.2326373467,0.9756965979,2.3741041117,1.0550874219,0.9137004963,0.2690108121,1.3781874517,1.1303947661,4.6787739235,2.4328697399,0.53088338,0.7902599269,0.7162381405,0.3956406872,0.1301265443,1.3320143039,0.3355580363,1.4178078962,1.0182641108,0.6889161939,1.0536220306,1.1293426698,1.0822936717,1.0031310463,0.3696680291,4.2207873795,0.4528766161,1.524233403,8.470841816,0.7226925118,2.9088648775,10.5971022613,1.6857509912,0.6232024292,1.7655188848,0.8877244296,0.5159808218,4.109358259,1.7316336114
BT549,DMSO,PBS,240,7.0145862596,8.374160958,0.3752649248,6.4812178392,3.3099940509,1.3769485187,1.2558718943,0.9854017611,2.6119154749,1.0854551505,0.8637785183,0.2663927996,1.3745113244,1.1218019268,5.0041079431,2.3070490479,0.5710498814,0.8131890146,0.7188667406,0.3559853049,0.1302634973,1.3233984116,0.3281656714,1.2990886196,1.0277310196,0.7009599797,1.0865721224,1.1046128091,1.1220675432,1.0640887638,0.3295363439,4.4142020619,0.4544424409,1.5317589597,8.8726502678,0.7937684271,3.23382247,12.0417880133,1.6439258887,0.6236226406,1.8078277649,0.8789759538,0.7819480359,4.44637353,1.6916173718
BT549,PD173074,,0,9.6282441565,14.0322003705,0.2411794122,6.8481285834,2.6796956773,0.9123815895,1.1704183306,0.7728063537,1.2054147293,1.0936950011,0.9412346628,0.2260347993,1.1701267803,0.8894268846,4.2101768009,2.351960501,0.5307810585,0.7710395582,0.7268156818,0.1203811178,0.0882242576,0.8949753626,0.3586529585,1.2610545153,1.1310681879,0.6697780429,1.1215738522,1.0758948278,0.9003171993,0.8759190466,1.9744662855,4.1699330207,0.45727478,1.3330577031,10.4626086653,0.7221202534,2.0139641138,8.0593348945,2.349962068,0.5890512171,1.5000725815,0.7066002563,0.9365900793,6.3286432998,1.8564276591
BT549,PD173074,,0,8.6085728898,11.5654022846,0.3350686222,7.6220948044,2.9107106127,1.0457343509,1.3141899,0.8406830104,1.4892843312,1.0707151537,0.9963538648,0.269617743,1.1736518217,0.9624857189,4.9802764211,2.698225265,0.5005739204,0.6620119638,0.7884893662,0.1375589585,0.0965425184,1.2317413059,0.3505906834,1.3270865372,1.1223542487,0.6587277857,1.145875356,1.1733874653,0.8533920392,1.03420443,1.1745704775,4.3302340429,0.4460822328,1.3283697931,10.2754809933,0.6687007343,2.4720776576,8.0973582265,2.1749607798,0.5989416793,1.8745268257,0.7736701576,0.93072264,5.888510955,1.7640815454
BT549,PD173074,,0,9.3486784704,13.1952205634,0.3387304608,6.6946454401,2.736409472,1.6575953454,1.1615262429,0.8826392445,1.476757977,1.087584948,0.8933808486,0.2515545113,1.3414398065,0.9977363358,4.7201681313,2.5762976635,0.5091681181,0.7337392304,0.6243483826,0.1092331059,0.0990071353,1.1309651357,0.3714103137,1.1489837044,1.1547618348,0.6296263699,1.1282665125,1.3330776352,0.9408371116,1.0605168387,1.5020357428,4.8231277927,0.4149984051,1.3209484147,10.1989034006,0.7323597988,2.6682178759,11.0505901896,2.7750563231,0.6504079293,1.5639520489,0.7007826907,0.9467571607,5.7564474281,1.830989924
BT549,PD173074,,0,8.1927394031,12.3483123466,0.3061883804,5.8961163706,2.5815441847,1.2369529572,1.1616337065,0.8984295488,1.3089692261,1.0779865008,0.9320516708,0.2361393548,1.3774899928,0.9907462845,4.5602158924,2.5884021092,0.4854601015,0.7212883129,0.6834809193,0.109195645,0.0990812473,1.1037548857,0.3675115051,1.2146294336,1.0526892004,0.6543097083,1.0428269049,1.3469949704,1.007657458,1.039349487,2.0859532805,4.0943270931,0.3945082302,1.2795175351,9.4419606074,0.765703111,2.4173978847,8.4748690054,2.5523422416,0.5805569274,1.4700073158,0.6911767439,1.195098881,5.9499060942,1.879249113
BT549,DMSO,,0,8.6253553961,10.1455557617,0.3123405011,6.4924784501,3.0327773548,1.09311536,1.2640176681,0.9080520061,1.8709931521,1.0856570587,0.8588607726,0.2443385653,1.3828143175,1.0720025617,5.0826001584,2.7460845949,0.50615917,0.7308176364,0.678789633,0.3903309027,0.1366194854,1.1674548831,0.3206020404,1.4198659111,0.9730622866,0.6360134148,1.1398115052,1.214379109,0.9471159794,1.0240689946,1.348112269,4.7994063361,0.388821525,1.4661608079,8.5800268789,0.7084745289,2.4405538477,10.6779044872,2.9962861444,0.5531436012,1.4886051119,0.7398661666,0.8617458024,5.3071794144,1.8441576778
BT549,DMSO,,0,8.4879090709,9.9378046936,0.2572684426,6.0259549695,2.8456406253,0.9943698469,1.2049056577,0.8599784404,1.6193126726,0.916888434,0.8121906224,0.2335814846,1.3151428978,0.9783601303,4.4261917273,2.5220291874,0.5177904214,0.7064660084,0.7365495448,0.3690782689,0.1395347097,1.0225510569,0.3744684207,1.3881051594,0.9656067452,0.6397637595,1.1351891701,1.222482678,0.985290278,1.1117454946,1.6398954249,3.9981684538,0.3700606661,1.3230995454,9.1210864444,0.7882987424,2.2698930816,8.8356541317,2.4217643446,0.5432717356,1.3622878836,0.7398533062,0.9411421611,5.1811483992,1.9836907054
BT549,DMSO,,0,8.1603794262,12.7073644153,0.2731618872,6.2356903656,2.7332337426,0.8812851623,1.2662443683,0.7973238505,1.7663081244,1.1841636435,0.9792433469,0.2416336737,1.0837677743,0.9745430116,4.1209899279,2.4307673612,0.5219041256,0.756478959,0.7678720456,0.3533810886,0.1365554232,1.0862265107,0.3610797039,1.3029718021,1.0984949805,0.6542984325,1.2189739392,1.1813743557,0.937502429,0.9370447063,1.4401057319,4.0706988855,0.4672913476,1.5049809198,8.0870950867,0.8061165096,2.3115563439,8.7265423517,2.5430665127,0.6213442908,1.6027804565,0.7579749134,0.7208307859,4.6651309775,1.8802686862
BT549,DMSO,,0,11.2893273399,14.5326414476,0.2583729386,9.0540136738,3.2212868779,0.9588246222,1.4800928734,0.7406543785,1.9318088393,0.9243077165,0.8757966706,0.2012012096,1.0915882454,0.9964653687,5.8742890126,3.1152234657,0.4293961159,0.6114936496,0.6312516971,0.3060265797,0.1148833115,1.2395208588,0.2985985843,1.4776295432,1.0972990366,0.5432419892,1.1110305557,1.2949409093,0.8217074445,0.916377721,1.4143577083,5.4449741298,0.3858333921,1.6720610855,12.2153925685,0.6905021422,2.8387635622,10.8655875052,3.1851807406,0.5258637584,2.0046973425,0.659089009,0.8949980278,6.269390535,2.0491952282
BT549,PD173074,,0,10.6000121479,11.3775760465,0.2973724031,7.1031634976,3.3771440316,1.1511838263,1.1565015304,0.9096056326,1.5595085346,0.9613706888,0.867090989,0.2537641268,1.4193920353,0.948116432,5.2361928828,2.8930393513,0.4669809795,0.6448263607,0.6251308262,0.1230398267,0.1010996714,1.1172788524,0.3502979727,1.3230989282,1.1581584766,0.6456928721,1.3421496041,1.1518991861,0.9009832072,1.0578680065,1.4794687792,4.5924107918,0.4192388097,1.422059806,8.58097958,0.7281626092,2.6239712776,10.4731942574,3.4107142859,0.564564031,1.6009207875,0.7402683716,0.8165136844,5.549547025,1.8060559114
