,,,Slide ID,4E-BP1_pS65-R-V_GBL9026432,4E-BP1_pT37_T46-R-V_GBL9026591,ACC_pS79-R-V_GBL9026433,Akt_pS473-R-V_GBL9026436,Akt_pT308-R-V_GBL9026437,AMPK_pT172-R-V_GBL9026439,Bad_pS112-R-V_GBL9026440,c-Jun_pS73-R-C_GBL9026453,c-Met_pY1235-R-V_GBL9026507,C-Raf_pS338-R-E_GBL9026456,Chk1_pS345-R-E_GBL9026525,Chk2_pT68-R-C_GBL9026452,EGFR_pY1068-R-C_GBL9026459,EGFR_pY1173-R-V_GBL9026461,EGFR_pY992-R-V_GBL9026462,ER-alpha_pS118-R-V_GBL9026463,FOXO3a_pS318_S321-R-C_GBL9026466,GSK3-alpha-beta_pS21_S9-R-V_GBL9026467,GSK3_pS9-R-V_GBL9026538,HER2_pY1248-R-C_GBL9026468,HER3_pY1298-R-C_GBL9026508,JNK_pT183_pT185-R-V_GBL9026522,MAPK_pT202_Y204-R-V_GBL9026472,MEK1_pS217_S221-R-V_GBL9026588,mTOR_pS2448-R-E_GBL9026476,NDRG1_pT346-R-V_GBL9026606,NF-kB-p65_pS536-R-C_GBL9026478,p27_pT157-R-C_GBL9026587,p27_pT198-R-V_GBL9026521,p38_pT180_Y182-R-V_GBL9026480,p70S6K_pT389-R-V_GBL9026483,p90RSK_pT359_S363-R-C_GBL9026512,PDK1_pS241-R-V_GBL9026486,PEA15_pS116-R-V_GBL9026599,PKC-alpha_pS657-R-V_GBL9026488,PKC-delta_pS664-R-V_GBL9026596,PKC-pan_betaII_pS660-R-V_GBL9026610,PRAS40_pT246-R-V_GBL9026509,Rb_pS807_S811-R-V_GBL9026490,Rictor_pT1135-R-V_GBL9026609,S6_pS235_S236-R-V_GBL9026494,S6_pS240_S244-R-V_GBL9026495,Src_pY416-R-E_GBL9026496,Src_pY527-R-V_GBL9026497,STAT3_pY705-R-V_GBL9026498,TAZ_pS89-R-E_GBL9026552,YAP_pS127-R-C_GBL9026513,YB-1_pS102-R-V_GBL9026518
BT20,DMSO,FGF1,15,2.6562686596,4.089407814,0.3799578358,3.0955221553,2.026833599,1.4070478547,1.0254096517,0.2825464309,0.6846051705,1.2183516532,1.2080574074,0.9070392442,0.4556203631,1.3671496108,0.2056855761,0.8777284123,1.169455271,2.7069172674,2.4605923387,0.9488233486,0.4321853898,0.3886562728,1.1160657387,2.0729067558,1.1994353951,0.3319783326,0.7992162866,0.6267205655,0.9005027231,0.8897030738,0.7257393496,0.4653482416,2.0799827852,5.1384292156,0.3344240146,0.9291289108,2.3805016799,7.1734588742,2.5903431026,1.6835391067,0.7218523789,0.6836024927,0.9531642003,1.8655627136,0.4662394433,1.6166995214,3.6848596263,0.8955341412
BT20,DMSO,Insulin,15,2.5984180583,3.841040401,0.4501869512,3.0495932917,2.0408754524,1.99521329,0.9855722969,0.2597513929,0.6686816833,1.2145974618,1.1709988973,1.007278845,0.4457409737,1.3566674287,0.211786277,0.9165002678,1.1063123368,2.7816867654,2.5856675162,1.0017591951,0.4407355991,0.3636773168,0.5940126287,1.2917904347,1.3037282618,0.352265113,0.8282072414,0.6204758983,0.8383663125,0.7926345186,0.66768988,0.3629527767,2.307150599,2.9981382801,0.3951453612,0.96002308,2.5832905058,6.2232231571,3.0184479436,2.2190991878,0.7472114816,0.735413817,1.1721369837,2.3427166235,0.4653229211,1.4880440602,3.483283624,0.8529550392
BT20,GSK690693,FGF1,30,2.3156576867,3.1436512976,0.5017940965,6.3311784098,4.7007600672,1.6550468854,1.0696953438,0.245432872,0.7010914679,1.4456571009,1.1225411196,0.9316726664,0.4830478758,1.3448660794,0.2250958483,0.9332013317,1.0736308607,2.1182303874,2.2729561954,0.954339611,0.4406697561,0.3536634016,0.7932806031,1.4522696944,1.0280284412,0.266494153,0.9348704392,0.7208023935,0.81792693,0.8212414008,0.5245530157,0.4219546968,2.2813900475,3.0072563582,0.3702583592,0.9169589188,2.2835180141,5.5982434291,2.4894010069,1.4837549188,0.506618242,0.4211167406,1.3021398996,2.0874119156,0.5110846844,1.2963373964,3.8007011322,0.9124714804
BT20,GSK690693,Insulin,30,2.0961285154,2.9354154639,0.5895665804,6.6490196872,4.3476836345,1.7485286963,0.9353673827,0.2469447462,0.7021814913,1.3198184295,1.193807263,0.9928203619,0.4404982773,1.3521891893,0.2118159435,0.9395158103,1.0901030011,2.2345137369,1.9754402777,0.9847448944,0.4540803299,0.3656401581,0.697437448,1.5216086074,1.1549425787,0.2930212024,0.8515712667,0.6506195893,0.8561272199,0.8402497025,0.4243720585,0.3630426188,2.1355017365,3.6922904184,0.3917162866,1.02910622,2.3952939405,5.5301837024,2.7473533023,1.5188394032,0.4353512276,0.4138689978,1.3841102741,2.3820939592,0.5031332757,1.6782516992,3.4897909987,0.8601818085
BT20,GSK690693_GSK1120212,FGF1,30,2.6091748252,3.7147283603,0.425268949,8.021503022,5.3114035205,1.7670667224,0.9233143797,0.2432764262,0.7562412779,1.4982398378,1.1819473877,0.9137468781,0.5116878951,1.4280122084,0.2279823201,0.9567409045,1.0606597712,2.1250026628,1.8365650959,1.0458566548,0.4603470717,0.3743726675,0.1725826327,3.7827869685,0.9161712016,0.3081984808,0.9242476767,0.6499347691,0.913866582,0.9492374336,0.4460839744,0.3348675383,2.3034964943,3.5697361202,0.3642257796,0.9694595238,2.1617881941,7.1403317996,2.4045832839,1.3287376214,0.3092390586,0.251145732,1.3224011544,2.078567413,0.491429875,1.3863639937,4.2980645955,0.912713056
BT20,GSK690693_GSK1120212,Insulin,30,2.0890585921,2.9044726844,0.6381542032,6.9355243798,4.7861602149,1.970537563,0.8657688974,0.2179104893,0.7388174131,1.3262013572,1.1767037859,1.0129733133,0.5039128919,1.3591523475,0.2438205396,0.8530903403,1.0707546148,2.0704413648,1.8390068089,0.9744044555,0.4934378233,0.3792979608,0.1172838495,0.8438329601,1.1263923388,0.2858330119,0.8638496782,0.6126580355,0.9258406815,0.8692998585,0.3410394111,0.3259671117,2.2031930845,2.6345979537,0.4123401317,1.1259730409,2.3941693434,5.6477014849,2.7797754609,1.3497983316,0.2620163209,0.2533292895,1.5854653036,2.4890393868,0.4896987686,1.4779570146,3.6559165128,0.7773687577
BT20,PD173074,FGF1,30,2.5052877272,3.2266233066,0.5955821046,3.4577296461,2.880017262,1.7479268981,0.9793047315,0.2282357657,0.7102323196,1.3568462226,1.1764044226,1.0123847416,0.4727893436,1.3876645515,0.2282827752,0.9070999072,1.1346035973,3.0404527585,2.6896271706,1.0225518313,0.4525739104,0.3724466617,0.7026580239,1.5939550871,1.4063233062,0.2900049852,1.121464403,0.5921351355,0.8731928709,0.8340523382,0.6464410826,0.3777296598,2.1070831399,3.2497338149,0.3677053588,1.0979698341,2.5546373695,6.2976137665,2.9450888685,2.1277121327,0.8922822588,0.9963390782,1.1604040531,2.3220592082,0.4826574694,1.6427530195,3.4865375667,0.8368680932
BT20,PD173074,Insulin,30,2.6195467731,3.256566505,0.5313114756,3.3284908375,2.6844841565,1.8365723876,1.0132358043,0.2543666237,0.7205203082,1.2714657979,1.1002578803,1.0374760853,0.4939616695,1.4371942834,0.2188195281,0.8404542544,1.1060574405,2.6919685261,2.4793522545,0.98199516,0.4478593282,0.3773727384,0.6945544978,1.5282879485,1.1715740574,0.3528362013,1.0447477591,0.572845165,0.8883741953,0.8882810735,0.7228211705,0.4015710022,2.1974283576,3.012159224,0.3546878867,0.9762929931,2.2431473471,6.6427951583,2.5439161721,1.7900916619,0.9077729858,0.8556498994,1.1846099738,2.0693404949,0.4815871457,1.4596728336,3.6621645402,0.9047333122
BT20,DMSO,FGF1,30,2.5494953686,3.6071542512,0.5130937601,3.5628880111,2.680932859,1.5587589289,1.0442979748,0.2526191066,0.7275023347,1.2949811906,1.1524773466,0.9813604235,0.4522608146,1.3504808461,0.2104239579,0.8747116736,1.1181077037,2.873624283,2.7033182243,1.0177141909,0.4272895583,0.3460632798,0.7430705796,1.5718346326,1.3047158941,0.3264431848,1.1093457399,0.5969872761,0.7946623206,0.9183014362,0.7916661534,0.4515475841,2.105753574,3.4169059294,0.3524835795,0.9525628426,2.293236749,6.3741080459,2.7026442871,2.0021377084,0.8658615485,0.8260287389,1.0623020244,2.0893935392,0.4594330067,1.520812102,3.4476006675,0.9182310953
BT20,DMSO,Insulin,30,2.4181814203,3.5982971085,0.50976078,3.3930534039,2.7354508258,1.6103988287,0.9981073144,0.262744708,0.6786749038,1.3554512287,1.1226406597,1.0215400763,0.4552787814,1.3470616545,0.2154562458,0.852654126,1.1552049643,2.9125727957,2.7894886777,1.0937971076,0.4458277922,0.3630770605,0.7175140213,1.6801347066,1.2297409818,0.3445377014,1.0874575875,0.6565898719,0.878374986,0.8696031722,0.7324378641,0.4059571891,2.2248969571,2.6513855127,0.3652649167,0.9116904856,2.3521649419,6.2929843382,2.6216105878,2.0664592389,0.978085288,0.9216050155,1.2098818928,2.1770057787,0.4969155909,1.3635697605,3.6042976118,0.8887565792
BT20,GSK690693,FGF1,60,2.1537809618,3.1141300366,0.5125019688,5.9981549804,4.6181495229,1.603684139,1.0843796637,0.2543666237,0.6949199661,1.3256312959,1.1367683896,0.8906222743,0.4938708325,1.3231093665,0.2334297147,0.8578750693,1.1650191194,2.0435664429,1.8323748039,1.0423505741,0.4181952396,0.3758832271,0.9989847152,2.2551477051,0.9667025506,0.2668330596,0.9912294012,0.6964225778,0.8726760786,0.9354167395,0.5397500987,0.4043881016,2.148883246,6.2206807892,0.3581284394,0.9613374812,2.2198999669,6.5622238166,2.3536685516,1.3072434322,0.4885547242,0.4775654551,1.3350889898,1.844210282,0.5113400053,1.6530960889,3.9496890573,0.872152642
BT20,GSK690693,Insulin,60,2.082747718,2.8329188354,0.6490400618,7.3660978635,4.7969347621,1.8850960599,0.9383740933,0.2315581585,0.6917806811,1.3526902386,1.2087337245,0.9495021516,0.4425373741,1.3282741699,0.2137624202,0.8846757099,1.0992637638,2.326133777,2.0905745925,1.0676558583,0.4560345431,0.3544550486,0.8324718323,1.8155364372,1.2757084684,0.2656083865,0.9785425441,0.6551842962,0.8222262037,0.9083657363,0.4578188295,0.3896304869,2.1909654935,3.7374937356,0.3777611286,0.9687217473,2.5143636757,5.8771287404,2.88979585,1.6744202133,0.4866864436,0.4978582023,1.5136841436,2.3481478979,0.5102658202,1.6108644622,3.6192259585,0.7553647276
BT20,GSK690693_GSK1120212,FGF1,60,2.0652809652,2.9677744502,0.6376359194,8.0923027077,5.3763777406,1.7957939621,0.8433049271,0.2226095592,0.7206200078,1.574089437,1.2135460344,1.0150826617,0.4995584233,1.4318407208,0.2368585719,0.9186064012,1.0554177231,2.1823095851,1.8870476515,1.0242973595,0.4670745903,0.3604547257,0.1733850709,2.8529874682,1.1713581753,0.2628001113,0.9322945566,0.5886694035,0.8953503107,0.9033492654,0.4148928557,0.3105166421,2.111412302,2.1916104888,0.3998223281,0.9873308939,2.3066936676,6.2871089236,2.9174951897,1.4953130317,0.3055272093,0.2985303477,1.6579915945,2.4913471682,0.4852059837,1.45602514,3.6931325517,0.6837754754
BT20,GSK690693_GSK1120212,Insulin,60,2.8519214701,3.7938148664,0.672978823,11.2423134337,8.4785497344,2.6145034784,0.7943057203,0.2282904639,0.6930190871,1.6713363455,0.9216866653,1.0821256236,0.5215378801,1.3073070054,0.2367112393,0.8852124066,1.036763433,2.5825212309,2.016361228,1.1590337971,0.4710406993,0.3378286234,0.1063984296,1.1091890139,0.9231343479,0.2281519686,1.0438208731,0.6700745802,0.8611385951,0.8286703043,0.2833491277,0.2848046549,2.5658027961,0.7534069917,0.4151975035,0.9671162704,2.8171914145,9.2744621933,3.955537451,1.554175963,0.2362262008,0.2059864082,1.8030135654,3.2111113065,0.4497772903,0.8494246468,5.8027280345,0.6007526148
BT20,PD173074,FGF1,60,2.0640780937,2.6283220715,0.6056194591,3.5496004768,3.1127475608,1.4404794288,0.9667394188,0.2497147476,0.7135675274,1.7902894168,1.0694764709,1.0235668877,0.5689156991,1.4033500579,0.282281064,0.908500944,1.1790551728,2.9313447453,2.6546063703,1.0923352318,0.4683683995,0.4271021458,0.7606908168,1.6706802497,1.344421544,0.2652138302,1.3412539976,0.7121133386,0.892673423,0.8533795836,0.7021801696,0.4260910959,2.2180926209,0.5597225986,0.4361124803,0.9420167875,2.5018220386,6.7648618873,3.0403906578,2.4974848091,0.841159478,0.7062832775,1.3922276831,2.3035003076,0.5504646035,0.806198329,3.8442647671,0.7827728632
BT20,GSK690693,FGF1,120,2.2346954256,2.7807578349,0.4745246086,7.9441283541,4.905125321,2.1667046259,0.9491531995,0.2328326143,0.7503786483,1.6050186527,0.9930357588,1.1034244391,0.5626628665,1.4906376898,0.2612394209,0.9660334896,1.044587286,2.3913237241,1.9121988335,1.0183106582,0.4470993487,0.3495391821,0.5539503039,1.2264333792,1.165668203,0.2476596639,0.9616648149,0.651846945,0.9270356484,0.8366321691,0.4259178472,0.4201131785,2.3374306196,0.883843557,0.4022611321,1.0426867179,3.0476458351,6.3000928792,2.9868695639,1.9607653691,0.4131315855,0.3452161277,1.3156502466,2.6726590194,0.4156704442,0.7631068246,3.935525303,0.7387983815
BT20,GSK690693,Insulin,120,2.1570666223,2.9898001169,0.5706665385,7.4791639311,4.6915314326,2.1498761705,1.0556393485,0.2864979812,0.7758003169,1.4034509681,1.0719511844,1.0731765355,0.5818150979,1.4387772803,0.255768715,0.9251185957,1.0644170258,2.2123039717,1.9198830307,0.9939201364,0.4842628009,0.4200270374,0.510064166,1.0257955255,1.1812586673,0.2983141597,0.9225389818,0.764809904,0.903156345,0.8771043992,0.5069266582,0.4344484753,2.2895129154,0.6131383373,0.4453659286,1.029449886,2.5194006931,5.6025272383,2.8997676733,1.7462528431,0.4204301361,0.3183727802,1.2746990717,2.5195786712,0.4801837063,0.9520442538,3.6608229857,0.8340026881
BT20,GSK690693_GSK1120212,FGF1,120,3.0123908509,5.003657634,0.4655887762,13.7359175271,9.4496511369,3.1283683351,0.7771720484,0.2342668569,0.6989208608,1.9835914264,0.9139327865,1.0521488714,0.7955407581,1.3828695022,0.2078207279,0.86003329,0.9616706255,3.4819902136,2.3227240516,1.6356514677,0.4338088664,0.3171351056,0.1931553281,3.1192888371,1.1159499737,0.2423388669,0.8715062296,0.6102287784,0.8302978741,0.8417185238,0.3277920916,0.2665692635,3.0508756423,0.7459563127,0.3698064691,0.8796023995,4.1544997087,8.7540517045,4.6656463375,1.9277827458,0.2358671416,0.1857466941,1.4184671089,4.5619862469,0.4095920271,0.7334744851,6.2443320581,0.6832350817
BT20,GSK690693_GSK1120212,Insulin,120,2.163146531,3.3494684532,0.4834580323,7.5090521835,5.919175051,2.1179318721,0.8380430863,0.2699325838,0.7097049308,1.6193954924,0.9483618358,1.0331313582,0.5491794745,1.4264244723,0.2479592192,0.9387278979,1.0607384145,2.3790203488,1.8464817524,1.1284825058,0.4940996373,0.3978216165,0.1219248999,1.2278178998,0.9911557092,0.2444529653,0.9287643833,0.5801769277,0.8721298366,0.8321125778,0.3448508777,0.3318768537,2.6161220298,0.7066281051,0.4434083541,0.9474399627,2.5425412665,7.64251304,2.4501083938,1.3905231032,0.2043324893,0.171591756,1.4212744454,2.4702799498,0.461948087,0.6782984485,5.3302825509,0.7141460815
BT20,PD173074,FGF1,120,2.2365179548,2.8834340158,0.4146312412,3.4785838231,2.1783020663,2.1588431262,0.9408372031,0.2663880508,0.7370713818,1.339654922,0.9796529334,0.9430631172,0.5306449639,1.3188184862,0.24143563,0.9203672154,1.0768427781,2.851373965,2.3285146501,1.0103063155,0.4336160876,0.3709619396,0.4901340744,1.09281761,1.2887307252,0.2860415924,1.0758063942,0.7252822327,0.8580068278,0.8657725042,0.6072592595,0.4032751606,2.4646328683,0.6959742529,0.4233560581,0.9775483399,2.8161238957,7.5732454775,2.9849756314,2.0740996395,0.9775509629,0.7652465724,1.5005213602,2.8071943165,0.4819554832,0.7162432779,4.4491225237,0.8477937176
BT20,PD173074,Insulin,120,2.5378682168,3.530427561,0.4042042629,3.6413286542,2.4215099234,2.466217063,0.9666807942,0.2587904992,0.7228232008,1.3253670928,0.9942409215,0.9589921035,0.5344470116,1.3058258344,0.2461199038,0.9101495386,0.9921439583,3.2235548271,2.4852157255,1.162246832,0.4377040011,0.3562559049,0.4674632467,1.0753739189,1.3120545407,0.2846836934,1.0588684407,0.7243880725,0.8854414631,0.918068563,0.615412315,0.3808471004,2.4512904757,0.7188001715,0.4160019327,0.9689939732,2.9317758109,8.3223245423,3.2236084118,2.2731870029,0.7003052749,0.6072081233,1.5518230203,2.7916769855,0.4572466084,0.7686415768,4.6817523819,0.8519834018
BT20,DMSO,FGF1,120,2.2875633555,2.9998744938,0.4410926184,3.3311873413,2.4409735728,2.0968335632,0.984663572,0.2546773618,0.7143280971,1.4443417264,1.0306920226,0.9940588221,0.4984962081,1.294609818,0.2511287828,0.8525392483,1.0179631521,2.7289115412,2.3861311823,0.9960547999,0.4704888087,0.3729633618,0.565738917,1.1851602708,1.331801851,0.2817448113,1.0382038367,0.6775954811,0.9166553715,0.8542418742,0.6510827365,0.4391019222,2.3917819268,0.7745852494,0.4129119137,0.9488527801,2.7117985165,7.4939446371,2.9951899994,2.2224824669,0.9922734434,0.7863337028,1.5016150563,2.6899436034,0.4668334983,0.7758637022,4.0429498303,0.8209547824
BT20,DMSO,Insulin,120,2.4343169627,3.3670657103,0.4996782103,3.5951108589,2.6337349998,2.3608551243,0.9846071002,0.2361791831,0.6599594923,1.3341674656,0.9901991694,1.0199840594,0.4972434509,1.3425672919,0.2627984632,0.8608407943,1.0684090897,3.1902625483,2.7244490234,1.0278003425,0.4606982497,0.3508307532,0.4621673727,1.0313030108,1.3314942107,0.2849177544,1.1081466997,0.6286590439,0.8557701452,0.8510593932,0.5995565547,0.3841632967,2.4344398886,0.5998269528,0.4271273989,0.9351039885,2.7527563242,7.3479048844,3.2162727449,2.1466527088,0.7734608754,0.6216606154,1.4132381498,2.5901029812,0.4640159266,0.9271960892,4.532743766,0.7780303727
BT20,GSK690693,FGF1,240,2.3494085403,2.8181932567,0.5015628373,7.8955415452,5.1318270318,2.2222156274,0.9750976997,0.2741413532,0.6850965569,1.5030532941,0.9510653172,1.0890393015,0.6064648415,1.3806054762,0.2578129257,0.9304962091,1.0034736372,2.2160490085,1.9441052105,1.0387406664,0.4391001477,0.3644249674,0.6037922586,1.2609207084,1.2124373231,0.2529280632,1.0804426776,0.6485268842,0.8658901709,0.8224042358,0.4968518227,0.4208626218,2.3871872125,0.6010204009,0.4293390576,0.9943580593,3.0187281709,5.4742011025,3.0396524674,1.9162958247,0.5571484044,0.4128725449,1.3480304896,2.7031831707,0.4717223176,0.8901740799,3.4599795095,0.713223445
BT20,GSK690693,Insulin,240,2.7088350603,3.9732251389,0.4240481504,13.9942723233,8.0412275626,3.0020806083,0.8536724241,0.247550325,0.753522786,1.1616632252,0.9286816263,1.0815217974,0.5097746897,1.413292521,0.2370572529,0.9015410757,1.06172978,2.9232776109,2.3071365327,1.2108845505,0.410583856,0.344240325,0.459515925,1.0090163351,1.0311597036,0.2217631942,0.973264698,0.6495905727,0.8623871453,0.7510753752,0.404163038,0.3733378516,2.7820189301,0.7024743888,0.3896349136,0.9771246076,3.2415189127,8.2955074953,4.0742504127,2.1924253103,0.4104321305,0.3191036269,1.2718109335,3.2128556443,0.4379527123,0.8074269888,5.0420713026,0.6104665943
BT20,GSK690693_GSK1120212,FGF1,240,2.2648470373,3.1125006881,0.5347616007,9.2709663781,5.4824287734,2.2289528061,0.9059732278,0.2611773142,0.7616757191,1.8428454478,1.04072468,1.1236079797,0.6864672961,1.4991014858,0.2721765088,0.8961211216,1.006361624,2.254148561,2.0217274147,1.2818538749,0.4774399099,0.3880691877,0.2196963362,2.6375319309,1.12130472,0.2706633198,0.9235893202,0.7161712559,0.8944414258,0.8889076179,0.4306907425,0.3390368332,2.3461743965,0.8342755452,0.4324667656,1.0370132763,2.8667365618,5.4527632734,2.7754682768,1.8635746406,0.3229463482,0.2638936787,1.5473456115,2.8105242927,0.4573124142,0.9648244179,3.4665758358,0.678985877
BT20,GSK690693_GSK1120212,Insulin,240,2.1085812288,3.0493155396,0.4814938305,7.7877335925,5.9684775935,2.0034179339,0.8684263596,0.2648284357,0.7635303939,1.5290612744,0.9998268956,1.1008003087,0.6401448122,1.4284862093,0.2645454758,0.924168896,1.0168519595,2.3197506017,1.9264081831,1.0652461235,0.4884252961,0.375006918,0.1392480102,1.3381237458,1.0175391887,0.2567824155,0.9173005162,0.6883531603,0.8274217012,0.8045051032,0.3818417085,0.3295241609,2.4679041755,0.7517003344,0.4489980003,1.0213651608,2.4770285769,7.4001109039,2.3048974099,1.5524015682,0.2396760882,0.2203701775,1.4087882245,2.4134453716,0.4747093129,0.876866242,4.3738305674,0.6544262139
BT20,PD173074,FGF1,240,2.4072613988,3.038602658,0.4512728678,3.3536823182,2.450509649,1.9906149854,0.9982692713,0.259282467,0.7251233208,1.3460690314,0.9871989359,1.0341930546,0.5302459252,1.3842052152,0.2314337947,0.8483747626,1.1122067646,2.9569498819,2.3749461114,1.0219816969,0.4510189929,0.3979311484,0.5485892386,1.1495470673,1.2719032967,0.2949501588,1.1033046995,0.5787892526,0.8557202488,0.874267246,0.6997358209,0.4749217655,2.3592576036,0.8634340898,0.433939883,0.9506016856,2.7642591409,6.7224796567,2.7028410738,2.1570089378,0.9465278796,0.7133974313,1.3951922717,2.4871750606,0.4964114252,0.9219906452,3.7305344637,0.7706219091
BT20,PD173074,Insulin,240,2.263316427,2.8259098036,0.4536133685,3.8007013392,2.6775790465,1.968489878,1.026790765,0.2566072631,0.723451162,1.1160467655,1.1213010062,1.1381705988,0.510860243,1.365780341,0.2349623923,0.9350206292,1.0731643982,3.2585670208,2.6770035657,1.0304057467,0.4488963217,0.3777729089,0.5682355687,1.190935391,1.40099125,0.2739645388,1.196149342,0.5423680217,0.8103823552,0.8918866256,0.6718176771,0.427139357,2.2291089065,1.1618201797,0.4251962188,1.1229803398,2.4181322961,6.8983225802,2.8103675487,2.1606684968,0.9076987249,0.83521267,1.3843456322,2.5253443464,0.5340318824,1.526481984,3.6913476528,0.7653677214
BT20,DMSO,FGF1,240,2.9961239123,4.0411690912,0.4479660191,5.1871060297,3.5521607506,2.6656846682,1.0314131043,0.2445273547,0.6915136595,1.2213234099,0.9494948631,1.053915317,0.482653745,1.3617177651,0.2241168279,0.8215792507,0.9707871832,4.0023807272,2.849905342,1.2643604855,0.4204492228,0.3605298968,0.5467422026,1.2425992738,1.3403088426,0.2508730299,1.2051897393,0.6860399416,0.8120264892,0.838161821,0.6728872671,0.3907143687,2.6869239047,0.7125141692,0.4196792634,0.9320475818,3.6170375979,9.7826832161,3.6453535406,2.9667794861,1.0509768367,0.9049352997,1.3674381386,3.239832198,0.454331691,0.9164752705,4.5035515852,0.7226976708
BT20,DMSO,Insulin,240,2.5801300403,3.3497677233,0.4335491997,4.1063126246,2.9139443391,2.2044567049,0.9894761785,0.2230187856,0.7052939124,1.1978214491,0.9860565328,0.9788102218,0.492032737,1.2920824006,0.2337634576,0.8475047089,1.0447011975,3.4537270616,2.789889607,1.1654317117,0.4422449641,0.3928606479,0.5185696995,1.0975048521,1.3470936247,0.2631973935,1.1153478711,0.6548402591,0.8476970377,0.8613735093,0.6759070552,0.4008126967,2.4800885742,0.6325791257,0.4375803228,0.9791960065,3.0362199858,8.4118543318,3.1101936729,2.8253872352,0.8726138882,0.7129366365,1.3159722705,2.7241830743,0.4778204951,0.9029907688,3.9836522654,0.7360453299
BT20,GSK690693,,0,2.2914780306,3.8134012628,0.4490539664,4.0358762081,3.1909913778,1.8526521808,0.9331920993,0.2457860455,0.7545493255,1.0297971494,1.0870803913,1.0120282396,0.4636909766,1.3878367111,0.223874644,0.9090716527,1.0861257041,1.8797032703,1.6074347833,0.8846184858,0.4852145593,0.3523700074,0.4026847133,1.2392915121,0.7942486961,0.3587298738,0.8542278373,0.7246412112,0.9222254027,0.8802070768,0.3393278024,0.377714646,2.2210872066,4.5663880554,0.3437047004,0.899684213,1.8986753621,5.7656065837,2.3825474517,1.0135942712,0.2436758287,0.2166059106,1.2518576453,1.711141567,0.5053216234,1.4711861141,4.2625907634,0.9407390804
BT20,GSK690693,,0,2.3857389222,3.8134012628,0.465129038,4.6206323443,3.5818216694,1.8310909335,0.9041505404,0.2440308472,0.7638683134,1.0578524821,1.144793933,0.8729029384,0.4699504247,1.3411655893,0.2386335723,0.8879563782,1.1805295534,1.9042838928,1.6698904625,0.8588759827,0.435173041,0.3422396533,0.4542921094,1.2351097464,0.7576767285,0.3806563093,0.8060837711,0.6499941509,0.9168702933,0.8760323942,0.2874116411,0.3669773191,2.2602534586,5.7814094712,0.3533708374,0.9395427963,1.8689979154,6.0265307897,2.493239172,0.966294066,0.2029025056,0.1751660652,1.3268990912,1.7101577959,0.497184368,1.7083078478,4.879396916,1.0088750514
BT20,GSK690693_GSK1120212,,0,2.4544638829,3.7668619359,0.5112944034,4.7227310813,3.811611849,1.8077906541,0.9084814624,0.2286039223,0.7604526215,1.0551397234,1.1588324158,0.8835763452,0.4816316923,1.3799604005,0.2227983067,0.894417059,1.1371681258,1.918270398,1.6325759608,0.9195392302,0.4523195284,0.36849507,0.0972275526,0.7699319916,0.7634854867,0.3728984869,0.8321973303,0.6148776486,0.9505058434,0.9612418856,0.2975455155,0.3379714149,2.2726766245,5.3988042991,0.345150737,0.9620164038,1.7879039266,5.7417214962,2.5388343032,1.0589930912,0.1500372828,0.1441082897,1.1540670628,1.7014504534,0.5130081056,1.6133915508,4.474028228,0.9491155774
BT20,GSK690693_GSK1120212,,0,2.1191121297,3.3644561294,0.5362526341,4.5636116322,3.6993901189,1.6957747653,0.9023184942,0.2329164115,0.7598303945,1.1938138054,1.1286074088,0.9649016228,0.4578066301,1.3862013743,0.2457323259,0.8854667309,1.1243708915,2.0704873768,1.7751796272,0.9531092019,0.4601127736,0.3604547257,0.0931939235,0.7943654794,0.7966084474,0.3370444204,0.7812100715,0.6894464017,0.8983052113,0.9261357454,0.2970302511,0.3239147662,2.2896526063,4.0887928896,0.3535531261,0.9881206643,1.8808565699,5.6292494945,2.5203103429,0.9737604319,0.1534310393,0.1384120766,1.2838923982,1.7361942334,0.5064890952,1.66911547,4.3432912025,0.9189388547
BT20,PD173074,,0,2.4864085561,3.6434472649,0.5057194535,1.7367658898,1.8338544433,1.5629991167,0.956740024,0.2166517482,0.7434003578,1.0874181746,1.1567145588,0.9657147575,0.4189719039,1.3511542874,0.2126004473,0.8243536549,1.1710457278,2.7826512434,2.4890246901,0.8508280205,0.5011743421,0.3487398341,0.3702261501,1.1055277099,1.1952498978,0.3230271814,1.1161013897,0.6148469849,0.8653468388,0.8950559105,0.5617466705,0.362510528,2.2390485125,5.5986912366,0.3531293289,0.9761707347,2.2812461584,6.7116497729,3.0511831956,1.6185239028,0.5200990334,0.5260118389,1.0617385917,1.9844691447,0.4931121796,1.9170931098,3.7553091815,0.8238285815
BT20,PD173074,,0,3.1732175978,4.5772528802,0.5013106695,2.6943365627,2.4595657642,1.9389374117,0.9287265653,0.2134367511,0.6950754767,1.0779260821,0.9928787725,1.0088980097,0.3958040024,1.3222368255,0.2030466577,0.7938805915,1.0833668237,3.1393730507,2.7882176772,0.8875061061,0.4450840597,0.3278207587,0.4144467042,1.2593486437,1.1659479658,0.2770587552,0.7732472673,0.6342758353,0.8035860513,0.883526824,0.5406909343,0.3437002074,2.5675815333,3.9288759566,0.342967632,0.893382123,2.4070040178,8.9326352014,3.773283756,1.7137684821,0.4812517569,0.4955308241,1.1877073448,2.2260088073,0.4688580311,1.4890758428,4.9375758757,0.7836791563
